Enterprise_Value_over_EBITDA,Revenue_Growth,Profit_Margin,grossProfitMargin,returnOnEquity,assetTurnover,Debt_to_Equity,Debt_to_Equity_squared,Capex_to_Revenue,R_and_D_to_Revenue,Dividend_Yield,currentRatio,currentRatio_squared,returnOnEquityXpositiveROE,Sector_Communication_Services,Sector_Consumer_Cyclical,Sector_Consumer_Defensive,Sector_Energy,Sector_Financial_Services,Sector_Healthcare,Sector_Industrials,Sector_Real_Estate,Sector_Technology,Sector_Utilities,residuals
13.8574,0.0954,0.186,0.681009516,0.0644,0.134246747,0.5538,0.30669443999999996,0.1189,0.0,0.0542,1.490509141,2.221617499404558,0.0644,False,False,False,False,False,False,False,True,False,False,1.7612629343764126
19.4323,-0.0061,0.02,0.331365854,0.0304,0.873495533,0.3481,0.12117361000000001,-0.0522,0.0,0.0,1.361,1.8523209999999999,0.0304,False,False,True,False,False,False,False,False,False,False,25.953120633683692
7.854,-0.0623,0.044,0.58442799,0.0285,0.407482498,0.1308,0.01710864,0.3968,0.0,0.0095,1.961,3.845521,0.0285,True,False,False,False,False,False,False,False,False,False,0.40580685910429015
12.2314,0.0965,0.02,0.467798837,0.0192,0.605892585,0.3376,0.11397376000000001,0.3361,0.0,0.0,1.099,1.207801,0.0192,False,True,False,False,False,False,False,False,False,False,2.782940061858881
12.2745,-0.0126,0.079,0.392694645,0.1283,0.682845999,0.8126,0.66031876,0.0071,0.0447,0.0222,1.791,3.2076809999999996,0.1283,False,False,False,False,False,False,False,False,True,False,2.509182780402164
10.5342,-0.0309,0.124,0.234701547,0.1091,0.781680198,0.0,0.0,0.0269,0.0,0.0513,7.417,55.011889,0.1091,False,False,False,False,False,False,True,False,False,False,11.445974901874338
8.61,0.1798,0.024,0.324049016,0.0682,0.757459563,1.8308,3.35182864,0.0354,0.0,0.052,2.393,5.726448999999999,0.0682,False,False,False,False,False,False,False,False,False,False,0.05909828550686723
18.8103,-0.0076,-0.006,0.180529026,-0.0219,1.568582732,0.3075,0.09455625,0.0177,0.0,0.0,1.825,3.330625,-0.0,False,False,False,False,False,False,True,False,False,False,65.53879495515866
5.4177,0.014,0.025,0.303987353,0.0916,1.988545764,0.0,0.0,0.0238,0.0,0.0506,2.123,4.507129000000001,0.0916,False,True,False,False,False,False,False,False,False,False,2.2484832438137237
14.1429,0.0788,-0.004,0.336343691,-0.0556,1.536702539,3.1817,10.123214890000002,0.0279,0.0,0.0056,1.325,1.755625,-0.0,False,False,True,False,False,False,False,False,False,False,0.7134844523937953
7.0047,-0.002,0.004,0.261518886,0.0264,1.841952189,0.9007,0.8112604899999999,0.015,0.0,0.0,1.279,1.6358409999999999,0.0264,False,False,False,False,False,False,True,False,False,False,3.969673797676352
19.9742,0.2429,0.034,0.348645476,0.0439,0.99536898,0.1332,0.017742240000000003,0.0158,0.0,0.0049,4.991,24.910080999999998,0.0439,False,True,False,False,False,False,False,False,False,False,80.03253168820014
11.6228,0.1035,0.084,0.295553813,0.1553,0.775025769,0.9899,0.97990201,0.0185,0.0,0.0295,2.518,6.340323999999999,0.1553,False,True,False,False,False,False,False,False,False,False,4.7550064510076675
13.2759,0.4314,0.04,0.334981079,0.0666,0.997898358,0.0794,0.00630436,0.0257,0.0,0.0,2.555,6.528025,0.0666,False,False,False,False,False,False,True,False,False,False,0.977674777018245
8.0612,0.3962,0.047,0.182442245,0.1278,1.229609623,0.7455,0.5557702500000001,0.0262,0.0,0.0151,4.497,20.223008999999998,0.1278,False,False,False,False,False,False,False,False,False,False,1.7289542263840765
2.9055,0.0992,0.028,0.251127216,0.0539,1.161402643,0.2102,0.04418404,0.0535,0.0106,0.0,1.94,3.7636,0.0539,False,False,False,False,False,False,False,False,True,False,56.59146741466705
7.4257,0.1787,0.079,0.404501091,0.1083,0.91853436,0.124,0.015375999999999999,0.048,0.0,0.0,3.922,15.382084,0.1083,False,False,False,False,False,False,False,False,True,False,14.926087801478877
8.7152,0.0171,0.06,1.0,0.0804,0.906934469,0.1064,0.01132096,0.026,0.0,0.0252,2.039,4.157521000000001,0.0804,False,False,False,False,False,True,False,False,False,False,58.304796471313004
6.3534,-0.0827,0.05,0.103641903,0.1068,1.091401754,0.5466,0.29877156,0.0043,0.0,0.01,2.681,7.187761,0.1068,False,False,False,False,False,False,True,False,False,False,8.96234841645647
13.7821,-0.0059,0.15,0.304803061,0.1536,0.305068802,0.9349,0.8740380099999999,0.3791,0.0,0.022,1.34,1.7956000000000003,0.1536,False,False,False,False,False,False,False,False,False,True,6.715595387716221
15.9539,0.1259,0.071,0.207383771,0.1345,1.291139334,0.1308,0.01710864,0.0091,0.0,0.0,2.374,5.6358760000000006,0.1345,False,True,False,False,False,False,False,False,False,False,33.97733422125877
10.0232,-0.0768,0.036,0.125306456,0.1444,1.369392894,1.0494,1.1012403600000003,0.0059,0.0,0.0,0.842,0.7089639999999999,0.1444,False,False,False,False,False,False,True,False,False,False,1.7917186508910272
7.785,0.1057,0.073,0.253875312,0.1448,1.397970991,0.1681,0.02825761,0.025,0.0,0.0057,4.49,20.160100000000003,0.1448,False,False,False,False,False,False,True,False,False,False,5.914735872204838
8.4862,0.1302,0.058,0.294535852,0.103,1.002375458,0.2556,0.06533135999999999,0.0204,0.0226,0.0144,2.238,5.008644,0.103,False,False,False,False,False,False,False,False,False,False,2.832082106947764
18.1128,0.138,0.087,0.768295087,0.1113,0.135315342,4.1102,16.893744039999998,0.1348,0.0,0.028,1.81,3.2761,0.1113,False,False,False,False,False,False,False,False,False,True,4.131057869182425
6.5527,0.0029,0.325,1.0,0.2422,0.447084126,0.0,0.0,0.0054,0.0,0.0535,2.375393682,5.642495144485516,0.2422,False,False,False,False,True,False,False,False,False,False,7.795324595003634
0.8795,0.0411,0.03,0.976011163,0.053,0.427687369,1.4372,2.06554384,0.0091,0.0,0.0172,1.31775605,1.7364810073116026,0.053,False,False,False,False,True,False,False,False,False,False,80.94153408132698
20.8534,0.0578,0.069,0.360007838,0.1367,1.222435938,0.0841,0.007072809999999999,0.0149,0.0,0.0082,2.763,7.634168999999999,0.1367,False,False,False,False,False,False,False,False,False,False,134.64068463944602
6.4891,0.2014,0.036,0.183551708,0.2493,1.733633637,1.9133,3.6607168900000002,0.0429,0.0,0.0213,1.245,1.5500250000000002,0.2493,False,False,False,False,False,False,True,False,False,False,4.725910092567543
4.2179,-0.0417,0.063,0.316466374,0.03,0.289824452,0.3502,0.12264004,-0.0919,0.0,0.0,4.023,16.184528999999998,0.03,False,False,False,False,False,False,True,False,False,False,69.55117565324684
9.6484,0.1095,0.075,0.444376667,0.1457,1.374636305,0.0,0.0,0.0328,0.0376,0.0047,3.079,9.480241000000001,0.1457,False,True,False,False,False,False,False,False,False,False,2.633973937638178
7.2464,0.1407,0.033,0.203473584,0.1106,1.857597875,0.1323,0.01750329,0.0215,0.0,0.0189,2.332,5.438223999999999,0.1106,False,False,False,False,False,False,True,False,False,False,5.76805379499501
5.7804,0.1571,0.047,0.117093294,0.1483,1.933017187,0.0696,0.004844159999999999,0.0185,0.0,0.0267,2.214,4.901796,0.1483,False,True,False,False,False,False,False,False,False,False,4.706089560035285
6.6679,0.1228,0.146,0.439242831,0.1141,0.463192378,0.0,0.0,0.0073,0.0,0.0,0.871838302,0.7601020248342433,0.1141,False,False,False,False,True,False,False,False,False,False,12.58640661854827
18.1399,0.2996,0.13,0.33562355,0.1263,0.809212262,0.0,0.0,0.0132,0.0685,0.011,3.954,15.634116,0.1263,False,False,False,False,False,False,False,False,False,False,27.563343031244052
7.3344,0.1924,0.023,0.33748744,0.0283,0.981260033,0.0,0.0,0.0321,0.0,0.0255,4.602,21.178404000000004,0.0283,False,False,False,False,False,False,False,False,True,False,8.915128382020772
7.8889,0.1699,-0.003,0.61209856,-0.0079,0.929020454,1.4677,2.15414329,0.0408,0.0,0.0,1.294,1.674436,-0.0,False,False,False,True,False,False,False,False,False,False,0.03362703257408725
11.7425,0.2981,0.049,0.351370001,0.1125,1.033615251,0.7787,0.60637369,0.0141,0.0,0.0221,4.251,18.071001000000003,0.1125,False,True,False,False,False,False,False,False,False,False,1.904190938707679
5.1232,-0.0697,0.001,0.42963962,0.0006,0.968871467,0.0,0.0,0.007,0.1259,0.0,6.63,43.9569,0.0006,False,False,False,False,False,False,False,False,True,False,42.29450647404733
10.0042,0.2975,0.122,1.0,0.1199,0.192380514,3.0948,9.57778704,0.0212,0.0,0.0239,2.641,6.974881,0.1199,False,False,False,False,True,False,False,False,False,False,4.003020179226585
17.9296,-0.0031,0.276,0.776720276,0.106,0.140340152,0.7477,0.5590552900000001,0.3485,0.0,0.021,0.831,0.690561,0.106,False,False,False,False,False,False,False,False,False,True,21.832111820248183
20.2012,-0.0787,-0.007,0.069656392,-0.0206,1.130290763,1.0936,1.1959609599999999,0.0281,0.0,0.0,5.346,28.579716,-0.0,False,False,True,False,False,False,False,False,False,False,75.54327364151722
6.8841,0.1471,0.062,0.250666648,0.1497,1.292571629,0.296,0.08761599999999999,0.0231,0.0297,0.0182,3.356,11.262735999999999,0.1497,False,False,False,False,False,False,True,False,False,False,19.031596696537232
18.3441,0.1789,-0.051,1.0,-0.1037,1.130002395,0.5611,0.31483321000000003,0.0491,0.0,0.0,2.254,5.080516,-0.0,False,False,False,False,False,False,True,False,False,False,0.10434492116199509
11.8046,0.0765,0.064,0.192089191,0.2085,2.037743975,0.0,0.0,0.0496,0.0,0.0,1.667,2.778889,0.2085,False,False,False,False,True,False,False,False,False,False,35.50010971713661
7.5371,-0.0356,0.024,0.183301765,0.034,0.78669209,0.4307,0.18550249000000002,0.0157,0.0,0.0,0.935,0.8742250000000001,0.034,False,True,False,False,False,False,False,False,False,False,4.971305577917869
11.8176,0.2541,-0.034,0.463890217,-0.0588,0.50356466,3.0239,9.143971209999998,0.0737,0.0,0.0,1.225871785,1.5027616332590863,-0.0,False,False,False,False,False,False,True,False,False,False,17.24274304574477
8.8334,0.2882,0.075,0.253645218,0.1019,1.00452009,0.179,0.032041,0.0281,0.0,0.0,2.693,7.252249,0.1019,False,True,False,False,False,False,False,False,False,False,8.405804054348824
7.3548,0.1069,0.061,0.147221621,0.1085,1.575291543,0.0,0.0,0.0203,0.0,0.0016,7.058,49.815363999999995,0.1085,False,False,False,False,False,False,False,False,True,False,0.1562145033039399
8.885,0.0421,0.037,0.324268179,0.0992,1.716919227,0.0,0.0,0.0695,0.0,0.0,2.897,8.392608999999998,0.0992,False,False,True,False,False,False,False,False,False,False,14.389696858274979
9.8709,-0.0152,-0.158,0.13764628,-0.2086,1.023034808,0.1092,0.011924640000000002,0.0993,0.0,0.1101,2.823,7.969329,-0.0,False,False,False,True,False,False,False,False,False,False,0.24444500796926405
6.089,0.0096,0.018,0.606919044,0.0432,1.566497852,0.0,0.0,0.0342,0.0,0.0413,1.816,3.2978560000000003,0.0432,False,True,False,False,False,False,False,False,False,False,8.315535417524911
9.7421,0.1123,0.099,0.350646038,0.1231,0.858011712,0.1323,0.01750329,0.0606,0.0538,0.0062,2.302,5.2992040000000005,0.1231,False,False,False,False,False,False,False,False,True,False,5.872182267492496
9.1688,0.0458,0.064,0.199654027,0.1278,1.485086061,0.0,0.0,0.0247,0.0,0.0186,3.254,10.588516,0.1278,False,True,False,False,False,False,False,False,False,False,0.3256692132780414
8.7109,0.0269,0.003,0.207411809,0.0089,1.150872067,0.7453,0.55547209,0.0,0.0,0.0,2.973,8.838728999999999,0.0089,False,True,False,False,False,False,False,False,False,False,0.44602192793679657
9.0458,0.0162,-0.027,0.400992214,-0.0713,0.899073912,1.6331,2.66701561,0.104,0.0,0.0,1.249,1.5600010000000002,-0.0,False,True,False,False,False,False,False,False,False,False,10.835484040072203
12.5634,0.2517,0.0,0.354895198,-0.0008,1.093118583,0.0,0.0,0.0101,0.019,0.0,2.373,5.631129000000001,-0.0,False,False,False,False,False,False,True,False,False,False,1.560375082997929
4.6459,0.1707,0.104,0.767059179,0.137,0.234918608,0.0,0.0,0.3557,0.0,0.08,0.841,0.7072809999999999,0.137,False,False,False,True,False,False,False,False,False,False,3.326848562854856
19.5745,0.2849,0.048,0.319099792,0.0601,1.010533805,0.0,0.0,0.0473,0.0401,0.0,3.906,15.256836000000002,0.0601,False,False,False,False,False,False,False,False,True,False,46.76877340931855
8.1372,0.1251,-0.007,0.108743225,-0.0398,2.154782088,0.577,0.332929,0.0067,0.0,0.0,1.125,1.265625,-0.0,False,False,False,False,False,False,True,False,False,False,6.0334323596979615
3.7582,0.086,0.038,0.198736003,0.074,1.554297182,0.0,0.0,0.0306,0.0,0.0,4.565,20.839225000000003,0.074,False,False,True,False,False,False,False,False,False,False,77.71578395629066
2.4141,0.0969,-0.012,0.654167559,-0.0374,1.569900431,0.5515,0.30415225,0.0691,0.0,0.0,1.686,2.842596,-0.0,False,True,False,False,False,False,False,False,False,False,87.41140049635725
5.7991,0.1914,0.133,0.502058828,0.1344,0.92406364,0.0,0.0,0.0375,0.0306,0.0,7.755,60.140025,0.1344,False,False,False,True,False,False,False,False,False,False,0.15508675507459196
16.0386,-0.0281,0.325,0.65472228,0.1137,0.217820229,0.3961,0.15689521,0.5089,0.0,0.0089,1.437,2.064969,0.1137,False,False,False,True,False,False,False,False,False,False,96.3290858168436
6.3886,0.1735,0.032,0.163741632,0.1793,1.372031444,1.891,3.575881,0.0272,0.0,0.0163,2.411,5.812921,0.1793,False,False,False,False,False,False,True,False,False,False,9.930180046518757
15.926,0.1202,0.015,0.436728578,0.0221,1.230550165,0.0,0.0,0.0005,0.0236,0.0,5.659,32.024280999999995,0.0221,False,False,False,False,False,False,False,False,True,False,28.36468399520472
1.2373,0.1549,-0.021,0.299527835,-0.0667,0.672569745,0.9861,0.97239321,0.0297,0.0,0.056,1.568,2.4586240000000004,-0.0,False,False,False,False,False,False,True,False,False,False,141.98040674316815
5.2447,0.0524,0.028,0.123960883,0.0757,1.42978758,0.3145,0.09891025,0.0549,0.0,0.0181,2.196,4.8224160000000005,0.0757,False,True,False,False,False,False,False,False,False,False,9.180021750022355
11.4248,0.0489,0.047,0.127303686,0.0813,1.128122471,0.3349,0.11215800999999999,0.0369,0.0,0.0,3.227,10.413528999999999,0.0813,False,True,False,False,False,False,False,False,False,False,4.322575038989496
21.8359,0.1332,-0.003,0.079447061,-0.0051,1.240437158,0.2791,0.07789681000000001,0.0238,0.0,0.0017,3.861,14.907321000000001,-0.0,False,False,False,False,False,False,True,False,False,False,119.38294956285657
5.6938,0.1128,0.063,0.314178931,0.1066,1.173025415,0.1422,0.020220839999999997,0.0222,0.0359,0.0147,3.083,9.504889,0.1066,False,False,False,False,False,False,False,False,True,False,26.342907663115362
14.2135,0.0604,0.107,0.556356086,0.1071,0.691577946,0.0,0.0,0.0553,0.1054,0.0345,2.331,5.433561,0.1071,False,False,False,False,False,False,False,False,True,False,0.7705906832717939
14.665,0.0039,0.158,0.753422796,0.142,0.149379799,2.8711,8.24321521,0.3284,0.0,0.044,1.53410071,2.353464988422504,0.142,False,False,False,False,False,False,False,True,False,False,0.8429514101047609
9.8004,-0.0332,0.14,1.0,0.1246,0.639703113,0.0,0.0,0.0115,0.0,0.0691,1.883566672,3.5478234078691555,0.1246,False,False,False,False,True,False,False,False,False,False,1.8248057033384477
25.4317,0.0977,-0.012,0.095648634,-0.0551,1.72506209,0.7491,0.56115081,0.0134,0.0,0.0,2.021,4.084441,-0.0,False,False,False,False,False,False,False,False,True,False,222.7436488564792
8.2491,0.0519,0.033,0.36883533,0.0879,1.254328678,0.8407,0.70677649,0.0235,0.0,0.0309,5.461,29.822521000000002,0.0879,False,False,True,False,False,False,False,False,False,False,8.296028608817865
14.0619,0.3101,0.012,0.186556252,0.0907,2.002321979,1.9144,3.6649273600000005,0.1039,0.001,0.0,1.978,3.912484,0.0907,False,False,False,False,False,False,True,False,False,False,19.66473557655479
6.1169,0.1318,-0.02,0.226904937,-0.0801,1.59752536,1.0851,1.1774420099999998,0.0233,0.0,0.0,1.405,1.9740250000000001,-0.0,False,False,False,False,False,False,False,False,False,False,27.111487291227405
3.2221,0.0081,0.052,0.379730141,0.0408,0.342840249,0.8034,0.64545156,0.08,0.0,0.0,1.05,1.1025,0.0408,False,False,False,False,False,True,False,False,False,False,148.49804143133517
9.7963,0.0026,0.008,0.331962921,0.0321,1.553918019,0.1565,0.02449225,0.0271,0.0814,0.0,1.428,2.0391839999999997,0.0321,False,False,False,False,False,False,False,False,True,False,1.9465775377932781
7.7048,0.1143,-0.018,0.199890735,-0.0305,0.960860906,0.3113,0.09690769000000002,0.05,0.0,0.0,0.958,0.9177639999999999,-0.0,False,False,False,False,False,False,True,False,False,False,26.11222089433475
6.3595,0.0625,0.032,0.291787448,0.1045,1.68731138,0.4142,0.17156164000000002,0.0462,0.0,0.0088,1.429,2.042041,0.1045,False,True,False,False,False,False,False,False,False,False,4.5379819915894
4.7828,0.1151,0.038,0.200242984,0.1174,1.235973702,0.6472,0.41886784,0.021,0.0,0.0175,2.74,7.507600000000001,0.1174,False,False,False,False,False,False,False,False,True,False,17.353499292997302
1.0886,-0.0058,0.005,0.131839051,0.0083,0.718549918,0.2142,0.04588164,0.0499,0.0676,0.0,1.452,2.108304,0.0083,False,True,False,False,False,False,False,False,False,False,114.06375427691135
6.1247,-0.0213,0.103,0.212245737,0.3242,1.11988035,0.6433,0.41383488999999996,0.081,0.0,0.1057,2.19,4.7961,0.3242,False,False,False,False,False,False,False,False,False,False,3.698674592989224
5.1751,0.0552,0.13,0.323735165,0.1025,0.710314909,0.0,0.0,0.0264,0.0,0.0147,5.581,31.147561000000003,0.1025,False,False,False,False,False,False,True,False,False,False,31.98613865460872
14.0708,-0.0003,0.277,0.702706062,0.2046,0.62705477,0.083,0.006889000000000001,0.0354,0.1427,0.0,5.591,31.259281,0.2046,False,False,False,False,False,False,True,False,False,False,1.6439010248277892
5.0407,0.0384,0.097,0.750434863,0.1224,0.962809092,0.0026,6.76e-06,0.093,0.0,0.0201,1.205,1.4520250000000001,0.1224,False,True,False,False,False,False,False,False,False,False,35.2647881420254
5.8643,0.0394,0.054,0.212667618,0.0672,1.118136021,0.0,0.0,0.053,0.0,0.0362,7.79,60.6841,0.0672,False,False,False,False,False,False,True,False,False,False,1.1295112077698932
3.2495,-0.0121,0.054,0.17226785,0.0912,0.46298325,1.1236,1.2624769599999999,0.2418,0.0475,0.0,0.887,0.786769,0.0912,False,True,False,False,False,False,False,False,False,False,45.901545959502506
10.689,0.0647,0.03,0.39193903,0.0566,1.148382536,0.3836,0.14714896,0.0295,0.0165,0.0,2.386,5.692996000000001,0.0566,False,False,True,False,False,False,False,False,False,False,13.827631183730857
5.2324,0.0059,0.147,0.37729709,0.1095,0.595493521,0.0,0.0,-0.0841,0.0,0.0426,1.374,1.8878760000000003,0.1095,False,True,False,False,False,False,False,False,False,False,27.415336613524577
14.7424,0.0911,0.043,0.374523733,0.0837,1.290149689,0.1623,0.02634129,0.057,0.0202,0.0,1.849,3.4188009999999998,0.0837,False,False,False,False,False,False,False,False,True,False,16.257587080335547
11.2668,0.0946,0.065,0.769168256,0.0811,1.033387873,0.0487,0.00237169,0.0186,0.0089,0.0,4.848,23.503104,0.0811,False,False,False,False,False,True,False,False,False,False,24.988245420483025
6.0906,0.031,0.159,0.563271092,0.0589,0.17434446,0.9638,0.92891044,0.3322,0.0,0.0222,3.078571234,9.477600842812283,0.0589,False,False,False,False,False,False,False,True,False,False,63.488884873840796
5.289,-0.0088,0.116,0.256172488,0.1593,1.175573642,0.0,0.0,0.016,0.0,0.0437,5.26,27.667599999999997,0.1593,False,True,False,False,False,False,False,False,False,False,4.295183576412445
1.6221,0.0792,0.027,0.328544864,0.1047,1.777881722,0.2572,0.06615183999999999,0.0272,0.0,0.0,1.577,2.486929,0.1047,False,True,False,False,False,False,False,False,False,False,55.51623795426472
5.1397,0.5582,0.032,0.082117981,0.0574,1.483801238,0.0,0.0,0.0029,0.0,0.0069,6.098,37.185604,0.0574,False,False,False,False,False,False,False,False,False,False,22.40675206500677
