row_id,Revenue_Growth,Profit_Margin,grossProfitMargin,returnOnEquity,assetTurnover,Debt_to_Equity,Debt_to_Equity_squared,Capex_to_Revenue,R_and_D_to_Revenue,Dividend_Yield,currentRatio,currentRatio_squared,returnOnEquityXpositiveROE,Sector_Communication_Services,Sector_Consumer_Cyclical,Sector_Consumer_Defensive,Sector_Energy,Sector_Financial_Services,Sector_Healthcare,Sector_Industrials,Sector_Real_Estate,Sector_Technology,Sector_Utilities,Enterprise_Value_over_EBITDA,split,Sector_label
271,0.0508,0.231,0.653316139,0.1304,0.286595282,0.5588,0.3122574399999999,0.2249,0.0,0.0151,1.421,2.019241,0.1304,False,False,False,False,False,False,True,False,False,False,9.1651,train,Industrials
1045,0.0954,0.186,0.681009516,0.0644,0.134246747,0.5538,0.3066944399999999,0.1189,0.0,0.0542,1.490509141,2.221617499404558,0.0644,False,False,False,False,False,False,False,True,False,False,13.8574,train,Real_Estate
48,0.1127,0.038,0.234093829,0.1932,1.930846691,0.5536,0.3064729599999999,0.0104,0.0,0.0239,0.824,0.6789759999999999,0.1932,False,False,False,False,False,True,False,False,False,False,9.7112,train,Healthcare
143,0.0741,0.317,0.793339707,0.1156,0.06763587,0.4326,0.18714276,0.0446,0.0,0.0127,1.009,1.0180809999999998,0.1156,False,False,False,False,True,False,False,False,False,False,14.6099,train,Financial_Services
721,0.0613,-0.142,0.090369201,-0.1001,0.279883098,1.2584,1.5835705599999998,0.0564,0.0,0.0,1.582,2.502724,-0.0,False,False,False,False,False,False,False,False,False,False,11.3257,train,Basic_Materials
527,0.1698,0.147,0.323689344,0.3,0.816533763,0.8889,0.7901432100000001,0.0373,0.0,0.0109,1.865,3.478225,0.3,False,False,False,False,False,False,False,False,True,False,13.4954,train,Technology
279,0.1932,-0.035,0.240900679,-0.0979,0.999383477,0.8692,0.75550864,0.0586,0.0204,0.0206,1.456,2.119936,-0.0,False,False,False,False,False,False,False,False,False,False,16.5753,train,Basic_Materials
1154,0.1138,0.005,0.377165658,0.0053,1.015402355,0.0203,0.0004120899999999,0.0094,0.0,0.0,7.371,54.331641000000005,0.0053,False,False,False,False,False,True,False,False,False,False,10.8104,train,Healthcare
870,0.1266,0.035,0.262204685,0.1207,0.547531993,3.9743,15.79506049,0.2868,0.0,0.0,1.338,1.7902440000000002,0.1207,False,False,False,False,False,False,True,False,False,False,4.5942,train,Industrials
739,0.078,0.137,0.38336149,0.1836,0.995500488,0.0,0.0,0.0268,0.0,0.0,3.103,9.628609,0.1836,False,True,False,False,False,False,False,False,False,False,14.6917,train,Consumer_Cyclical
897,0.0963,0.077,0.223971219,0.1615,1.024245994,0.1845,0.03404025,0.0158,0.0,0.009,1.888,3.564544,0.1615,False,False,False,False,False,True,False,False,False,False,22.6529,train,Healthcare
956,0.0622,0.06,0.564008282,0.1514,1.5518608,0.1066,0.01136356,0.0357,0.0,0.0141,1.749,3.0590010000000003,0.1514,False,True,False,False,False,False,False,False,False,False,10.3169,train,Consumer_Cyclical
186,-0.0011,0.005,0.049537634,0.0433,2.354851995,0.8702,0.7572480399999999,0.0108,0.0,0.0359,1.543,2.380849,0.0433,False,False,True,False,False,False,False,False,False,False,8.9003,train,Consumer_Defensive
145,0.0594,0.039,0.198195101,0.1313,0.702851275,1.9459,3.78652681,0.0701,0.0,0.0087,0.962,0.925444,0.1313,False,True,False,False,False,False,False,False,False,False,13.1491,train,Consumer_Cyclical
1174,0.0801,0.098,1.0,0.1718,0.739882876,0.0,0.0,0.0178,0.0,0.0423,2.358340355,5.561769230021527,0.1718,False,False,False,False,True,False,False,False,False,False,6.1819,train,Financial_Services
640,0.1092,-0.019,0.626604755,-0.0098,0.241460803,0.7985,0.6376022499999999,0.2284,0.0132,0.0,2.662,7.086244,-0.0,False,False,False,False,False,False,False,False,True,False,3.5355,train,Technology
717,0.1615,0.06,0.162357946,0.1214,1.021902571,0.3711,0.1377152099999999,0.0702,0.0,0.0166,3.016241299,9.097711573793209,0.1214,False,False,False,False,False,False,True,False,False,False,6.2119,train,Industrials
967,0.4081,0.121,0.144547589,0.296,1.339580403,0.1024,0.01048576,0.0211,0.0,0.0252,2.137,4.566769,0.296,False,False,False,False,True,False,False,False,False,False,14.9521,train,Financial_Services
993,0.1466,0.033,0.385166782,0.03,0.690311189,0.2103,0.0442260899999999,0.0774,0.0498,0.0,3.344,11.182336,0.03,False,False,False,False,False,False,False,False,True,False,15.7209,train,Technology
334,0.0665,0.217,0.519635887,0.2349,0.48994118,0.9075,0.82355625,0.158,0.0042,0.0455,2.614,6.832996,0.2349,False,False,False,False,False,False,False,False,False,False,7.8994,train,Basic_Materials
556,0.026,0.029,0.164617305,0.0694,0.960186162,0.7278,0.52969284,0.1261,0.0364,0.0,1.443,2.082249,0.0694,False,False,False,False,False,False,False,False,True,False,2.6558,train,Technology
358,0.0825,0.144,0.742391767,0.036,0.098498504,1.2479,1.55725441,0.1895,0.0,0.0491,2.062453241,4.253713371311404,0.036,False,False,False,False,False,False,False,True,False,False,15.9726,train,Real_Estate
372,0.0562,0.08,0.432778278,0.3311,1.064516129,1.0981,1.2058236100000002,0.0188,0.0,0.0187,1.265,1.6002249999999998,0.3311,False,False,False,False,False,False,True,False,False,False,15.3167,train,Industrials
1152,0.1754,0.012,0.172240267,0.0426,2.334426385,0.2544,0.06471936,0.0042,0.0,0.0,2.749,7.557001,0.0426,False,False,True,False,False,False,False,False,False,False,9.7575,train,Consumer_Defensive
1063,-0.0827,0.05,0.103641903,0.1068,1.091401754,0.5466,0.29877156,0.0043,0.0,0.01,2.681,7.187761,0.1068,False,False,False,False,False,False,True,False,False,False,6.3534,train,Industrials
1146,0.2339,0.071,0.305337063,0.0964,0.953279414,0.0064,4.096e-05,0.0189,0.0,0.0106,3.242,10.510564,0.0964,False,False,False,False,False,False,False,False,True,False,5.3658,train,Technology
910,-0.0244,0.091,0.569445865,0.4371,2.124821506,0.2103,0.0442260899999999,0.0705,0.0,0.0716,1.481,2.1933610000000003,0.4371,False,False,False,False,False,False,True,False,False,False,10.9222,train,Industrials
1004,0.0502,0.047,0.680096192,0.2556,1.810937952,1.0149,1.03002201,0.0128,0.0,0.0,1.568,2.4586240000000004,0.2556,False,True,False,False,False,False,False,False,False,False,9.517,train,Consumer_Cyclical
864,0.0409,0.009,0.238594336,0.0281,1.701588629,0.0,0.0,0.0261,0.0582,0.0311,2.012,4.048144,0.0281,False,False,False,False,False,False,False,False,True,False,11.056,train,Technology
534,0.1388,0.222,0.727121479,0.0389,0.102422066,0.5807,0.33721249,-0.0216,0.0,0.0378,1.575573593,2.48243214695893,0.0389,False,False,False,False,False,False,False,True,False,False,17.9763,train,Real_Estate
435,0.0151,0.002,0.18227341,0.0192,1.698473128,2.1148,4.472379039999999,0.0152,0.0,0.0974,1.112,1.2365440000000003,0.0192,False,False,False,False,False,False,True,False,False,False,4.965,train,Industrials
597,0.01,0.072,0.182762804,0.3259,0.761375045,1.4845,2.20374025,0.0228,0.0,0.0,1.405,1.974025,0.3259,False,False,False,False,False,False,True,False,False,False,8.9523,train,Industrials
1134,-0.0121,0.054,0.17226785,0.0912,0.46298325,1.1236,1.26247696,0.2418,0.0475,0.0,0.887,0.786769,0.0912,False,True,False,False,False,False,False,False,False,False,3.2495,train,Consumer_Cyclical
1071,0.0411,0.03,0.976011163,0.053,0.427687369,1.4372,2.06554384,0.0091,0.0,0.0172,1.31775605,1.7364810073116026,0.053,False,False,False,False,True,False,False,False,False,False,0.8795,train,Financial_Services
749,0.1795,0.055,0.120969119,0.2057,1.913656204,0.345,0.1190249999999999,0.0513,0.0,0.0,1.118,1.2499240000000005,0.2057,False,False,False,False,False,False,True,False,False,False,4.7714,train,Industrials
484,0.0302,0.058,0.618998917,0.0389,0.601357643,0.0,0.0,0.0674,0.1493,0.0104,3.946,15.570916000000002,0.0389,False,False,False,False,False,True,False,False,False,False,18.4584,train,Healthcare
125,0.0591,0.099,0.328474247,0.1332,0.69500193,0.4669,0.2179956099999999,0.0261,0.027,0.0385,1.473,2.169729,0.1332,False,False,False,False,False,False,True,False,False,False,10.2414,train,Industrials
964,-0.0007,0.11,0.362624297,0.0758,0.54775318,0.0105,0.00011025,0.0532,0.0,0.0369,4.953,24.532209,0.0758,False,False,True,False,False,False,False,False,False,False,21.3827,train,Consumer_Defensive
753,0.1274,0.014,0.194811118,0.0352,0.976064733,0.9002,0.81036004,0.028,0.0,0.0,2.245,5.040025000000001,0.0352,False,False,False,False,False,False,True,False,False,False,13.0756,train,Industrials
381,-0.0072,0.102,0.305896465,0.0466,0.270111772,0.5194,0.26977636,0.4342,0.0,0.0413,1.145454545,1.312066114661157,0.0466,False,False,False,False,False,False,False,True,False,False,11.7259,train,Real_Estate
30,0.1574,0.079,0.13210608,0.2653,1.291021672,0.5666,0.32103556,0.0699,0.0,0.011,1.511,2.2831209999999995,0.2653,False,False,False,False,False,False,False,False,False,False,2.8051,train,Basic_Materials
662,0.0006,0.086,0.542865855,0.1162,0.844819718,0.4483,0.20097289,0.0313,0.0,0.0126,5.937,35.247969000000005,0.1162,False,False,False,False,True,False,False,False,False,False,11.9358,train,Financial_Services
523,0.1706,0.057,0.183756662,0.0282,0.396530289,0.119,0.0141609999999999,0.0806,0.0,0.0,4.179,17.464041,0.0282,False,False,False,False,False,False,False,False,False,False,7.4498,train,Basic_Materials
303,0.0959,0.117,0.206446384,0.1662,0.642144279,0.5593,0.31281649,0.0595,0.0,0.0321,1.436,2.062096,0.1662,False,True,False,False,False,False,False,False,False,False,7.5467,train,Consumer_Cyclical
454,0.0556,0.012,0.63887736,0.0023,0.086679181,0.8916,0.7949505599999999,0.1949,0.0,0.0318,4.609148273,21.24424780249888,0.0023,False,False,False,False,False,False,False,True,False,False,14.7823,train,Real_Estate
348,0.106,0.123,0.176245611,0.382,2.152466453,0.257,0.066049,0.0188,0.0009,0.0,1.579,2.493241,0.382,False,False,False,True,False,False,False,False,False,False,2.778,train,Energy
879,0.0362,0.277,0.548176075,0.1832,0.567062479,0.0206,0.00042436,0.1091,0.0841,0.0,7.346,53.963716,0.1832,False,False,False,False,False,False,False,False,True,False,8.2182,train,Technology
1144,0.1162,0.08,0.238163353,0.0324,0.177762993,0.7709,0.59428681,0.0,0.0,0.0,1.079,1.164241,0.0324,False,False,False,False,False,False,False,True,False,False,15.8535,train,Real_Estate
785,0.1765,0.015,0.096126543,0.0875,1.737234589,1.0061,1.01223721,0.0062,0.0,0.0173,1.446,2.090916,0.0875,False,False,False,False,False,False,True,False,False,False,9.2945,train,Industrials
722,0.1211,0.219,0.776413841,0.132,0.548155182,0.0,0.0,0.0837,0.0778,0.0,6.562,43.059844000000005,0.132,False,False,False,False,False,True,False,False,False,False,18.08,train,Healthcare
575,0.2199,0.1,0.370711126,0.1718,0.58769894,1.2662,1.60326244,0.0618,0.0,0.0,1.608,2.5856640000000004,0.1718,False,False,False,False,False,True,False,False,False,False,13.6578,train,Healthcare
1094,0.0421,0.037,0.324268179,0.0992,1.716919227,0.0,0.0,0.0695,0.0,0.0,2.897,8.392608999999998,0.0992,False,False,True,False,False,False,False,False,False,False,8.885,train,Consumer_Defensive
570,0.1145,0.051,0.436298859,0.0946,0.897439051,0.0,0.0,0.0163,0.0801,0.0,1.634,2.669956,0.0946,False,False,False,False,False,True,False,False,False,False,18.3398,train,Healthcare
505,0.0596,0.052,0.211182401,0.1115,1.107614213,0.3365,0.11323225,0.0348,0.0,0.0619,2.029,4.116841,0.1115,False,False,False,False,False,False,False,False,False,False,4.1588,train,Basic_Materials
398,0.0632,0.06,0.489477702,0.1216,1.505354803,0.0341,0.0011628099999999,0.0182,0.0,0.0,4.814,23.174596,0.1216,False,True,False,False,False,False,False,False,False,False,8.5891,train,Consumer_Cyclical
170,0.0888,0.13,0.389891473,0.1839,1.013322441,0.0652,0.0042510399999999,0.0234,0.0,0.0126,3.125,9.765625,0.1839,False,False,False,False,False,False,False,False,True,False,9.925,train,Technology
122,0.2282,0.194,0.449879719,0.1776,0.257330169,2.1474,4.611326760000001,0.0645,0.0,0.0,5.82,33.872400000000006,0.1776,False,True,False,False,False,False,False,False,False,False,5.2017,train,Consumer_Cyclical
299,0.1175,0.015,0.535693696,0.0318,0.925041637,0.7779,0.6051284100000001,0.068,0.0,0.0,1.014,1.028196,0.0318,False,True,False,False,False,False,False,False,False,False,23.4758,train,Consumer_Cyclical
961,0.0743,0.082,0.419515624,0.1436,0.946302231,0.3965,0.15721225,0.0215,0.0,0.0127,2.069,4.280761,0.1436,False,False,False,False,False,False,True,False,False,False,9.8137,train,Industrials
184,0.0166,-0.048,0.713610407,-0.0336,0.328800338,0.793,0.6288490000000001,0.0553,0.0494,0.0093,1.829,3.345241,-0.0,False,False,False,False,False,True,False,False,False,False,27.9111,train,Healthcare
838,0.1877,0.079,0.24567326,0.0554,0.482226721,0.0756,0.00571536,0.173,0.0271,0.0,2.631,6.922160999999999,0.0554,False,False,False,False,False,False,False,False,True,False,2.8994,train,Technology
156,0.0721,0.056,0.227733778,0.0653,0.300711982,1.1874,1.40991876,0.211,0.0,0.0306,1.172,1.373584,0.0653,False,False,False,False,False,False,False,False,False,True,8.0518,train,Utilities
624,0.3554,0.017,0.108885378,0.0696,1.034589726,1.7802,3.16911204,0.0517,0.0,0.0748,2.076,4.309776,0.0696,False,True,False,False,False,False,False,False,False,False,5.786,train,Consumer_Cyclical
772,0.1279,0.096,0.670689655,0.0748,0.642903945,0.0,0.0,0.0554,0.089,0.0,4.416,19.501056,0.0748,False,False,False,False,False,False,False,False,True,False,31.1221,train,Technology
1159,0.1056,0.051,0.2502562,0.1356,1.193493151,0.4183,0.17497489,0.0283,0.0131,0.0284,1.986,3.944196,0.1356,False,False,False,False,False,False,True,False,False,False,9.7298,train,Industrials
913,0.1684,0.039,0.465997427,0.0356,0.465841078,0.648,0.419904,0.0294,0.0,0.0,3.529,12.453841,0.0356,False,False,False,False,False,False,True,False,False,False,17.7347,train,Industrials
914,0.0696,0.115,0.310775879,0.3476,1.82736546,0.1508,0.0227406399999999,0.0297,0.0,0.0041,0.834,0.695556,0.3476,False,False,False,False,False,True,False,False,False,False,16.3002,train,Healthcare
731,-0.0471,0.089,0.411441586,0.2029,1.025697403,0.5786,0.33477796,0.0097,0.0,0.0075,1.834,3.3635560000000004,0.2029,False,True,False,False,False,False,False,False,False,False,12.1887,train,Consumer_Cyclical
700,0.7033,0.035,0.361115669,0.0483,0.938429472,0.1851,0.0342620099999999,0.0182,0.0,0.0,1.78,3.1684,0.0483,False,False,False,False,False,True,False,False,False,False,28.0298,train,Healthcare
491,0.1887,0.05,0.143529787,0.3869,2.147028436,1.4235,2.02635225,0.0157,0.0,0.0,2.371,5.621641,0.3869,False,True,False,False,False,False,False,False,False,False,3.217,train,Consumer_Cyclical
255,-0.029,0.205,0.543837081,0.094,0.291744707,0.377,0.142129,0.1663,0.0,0.053,3.904,15.241216,0.094,False,False,False,False,False,False,False,True,False,False,6.9937,train,Real_Estate
902,0.0968,0.129,0.383046719,0.1044,0.59063523,0.2077,0.04313929,0.0414,0.0,0.0,4.597,21.132409000000003,0.1044,False,False,False,False,False,False,True,False,False,False,19.2495,train,Industrials
1182,0.1892,0.048,0.349927056,0.0812,0.840245295,0.4298,0.18472804,0.0291,0.0,0.0068,2.38,5.6644,0.0812,False,False,False,False,False,False,True,False,False,False,12.8113,train,Industrials
957,0.6669,-0.018,0.100714325,-0.0483,1.339401982,0.5902,0.3483360399999999,0.0215,0.0,0.0141,1.998,3.992004,-0.0,False,True,False,False,False,False,False,False,False,False,18.0167,train,Consumer_Cyclical
927,0.1187,0.179,0.596921267,0.1958,0.70154079,0.0749,0.0056100099999999,0.0746,0.0,0.0091,1.658,2.7489639999999995,0.1958,False,False,False,False,False,False,True,False,False,False,13.3126,train,Industrials
926,0.0468,0.081,0.292174004,0.073,0.767027426,0.0266,0.00070756,0.3476,0.0408,0.005,1.785,3.186225,0.073,False,False,False,False,False,False,False,False,False,False,7.0259,train,Basic_Materials
629,0.0897,0.018,0.224963816,0.0566,0.709382487,1.8104,3.27754816,0.0691,0.0,0.0,1.958,3.833764,0.0566,False,False,False,False,False,False,False,False,False,False,5.3306,train,Basic_Materials
228,0.1148,0.065,0.479011725,0.1479,1.437949604,0.0477,0.00227529,0.0308,0.0,0.0,2.908,8.456463999999999,0.1479,False,True,False,False,False,False,False,False,False,False,5.747,train,Consumer_Cyclical
1135,0.0647,0.03,0.39193903,0.0566,1.148382536,0.3836,0.14714896,0.0295,0.0165,0.0,2.386,5.692996000000001,0.0566,False,False,True,False,False,False,False,False,False,False,10.689,train,Consumer_Defensive
780,0.078,0.104,0.405888268,0.1124,0.806969209,0.117,0.013689,0.0107,0.1172,0.0,4.668,21.790224,0.1124,False,False,False,False,False,False,False,False,True,False,6.8108,train,Technology
574,0.0831,0.189,0.472012059,0.2097,0.793769217,0.1857,0.03448449,0.0303,0.0654,0.0121,5.561,30.924721,0.2097,False,False,False,False,False,False,False,False,True,False,5.3963,train,Technology
1059,0.3962,0.047,0.182442245,0.1278,1.229609623,0.7455,0.5557702500000001,0.0262,0.0,0.0151,4.497,20.223009,0.1278,False,False,False,False,False,False,False,False,False,False,8.0612,train,Basic_Materials
161,0.042,0.089,0.626097175,0.1145,0.762568351,0.3104,0.09634816,0.0574,0.0,0.0183,5.496,30.206016000000005,0.1145,False,True,False,False,False,False,False,False,False,False,12.8457,train,Consumer_Cyclical
1079,0.2996,0.13,0.33562355,0.1263,0.809212262,0.0,0.0,0.0132,0.0685,0.011,3.954,15.634116,0.1263,False,False,False,False,False,False,False,False,False,False,18.1399,train,Basic_Materials
1105,0.086,0.038,0.198736003,0.074,1.554297182,0.0,0.0,0.0306,0.0,0.0,4.565,20.839225000000003,0.074,False,False,True,False,False,False,False,False,False,False,3.7582,train,Consumer_Defensive
57,0.1503,0.017,0.247854958,0.0404,0.830833127,0.3208,0.1029126399999999,0.0298,0.0023,0.0,1.483,2.1992890000000003,0.0404,False,False,False,False,False,False,False,False,False,False,3.1228,train,Basic_Materials
516,0.1091,0.063,0.18185284,0.3466,0.861789508,4.0839,16.678239209999997,0.0427,0.0,0.0,1.847,3.411409,0.3466,False,True,False,False,False,False,False,False,False,False,9.2745,train,Consumer_Cyclical
646,0.1516,0.086,0.358550201,0.1117,0.795343334,0.2405,0.0578402499999999,0.0717,0.0711,0.0,2.893,8.369449,0.1117,False,False,False,False,False,False,False,False,True,False,6.064,train,Technology
567,0.0613,0.05,0.477707364,0.0596,0.983637049,0.0,0.0,0.0817,0.123,0.0,2.758,7.606564,0.0596,False,False,False,False,False,False,False,False,True,False,7.3798,train,Technology
636,0.1594,0.103,0.30605586,0.3349,1.024715134,0.7182,0.5158112399999999,0.0345,0.0481,0.0,3.015,9.090225,0.3349,False,True,False,False,False,False,False,False,False,False,9.8602,train,Consumer_Cyclical
178,0.0229,0.041,0.219423484,0.1314,1.286903914,0.6731,0.45306361,0.0131,0.0,0.0114,1.563,2.442969,0.1314,False,False,False,False,False,True,False,False,False,False,9.3482,train,Healthcare
309,0.0182,0.081,0.43251492,0.3244,1.681645359,0.6824,0.46566976,0.0183,0.0,0.0221,3.185,10.144225,0.3244,False,True,False,False,False,False,False,False,False,False,8.6743,train,Consumer_Cyclical
29,-0.0424,0.037,0.399491353,0.0721,0.660884765,1.045,1.0920249999999998,0.0092,0.0404,0.0506,1.444,2.085136,0.0721,False,False,False,False,False,False,False,False,True,False,7.7399,train,Technology
1131,-0.0003,0.277,0.702706062,0.2046,0.62705477,0.083,0.006889,0.0354,0.1427,0.0,5.591,31.259281,0.2046,False,False,False,False,False,False,True,False,False,False,14.0708,train,Industrials
745,0.2468,0.088,0.225920926,0.2212,0.737810486,1.8335,3.36172225,0.0597,0.0,0.0479,4.149,17.214201,0.2212,False,False,False,False,False,False,False,False,False,False,4.6281,train,Basic_Materials
384,0.1549,0.033,0.212513714,0.1895,1.426305937,1.9404,3.76515216,0.0224,0.0,0.0,1.706,2.910436,0.1895,False,False,False,False,False,False,False,False,False,False,8.5045,train,Basic_Materials
